"","A"," deviceID","time","latitude","longitude","PM1","PM25","PM10","bin0","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","flowrate","countglitch","laser_status","temperature_opc","humidity_opc","data_is_valid","temperature","humidity","ambient_IR","object_IR","gas_op1_w","gas_op1_r","gas_op2_w","gas_op2_r","noise","time_local","PM25_cs3","temperature_opc_cs3","humidity_opc_cs3","gas_op2_w_cs3"
"101",0,"220054000c504e5354303420",1689831347,"0","0","1.04",1.98,2.09,99,11,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,16,633,25.65,47.94,1,19.1,65.5,"na","na",285,278,369,237,21,2023-07-20 07:35:47,10.2830150378788,25.65,47.94,19.1572729166667
"102",0,"220054000c504e5354303420",1689831352,"0","0","0.93",3.18,6.16,101,9,5,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,13,634,25.62,47.95,1,19.1,65.4,"na","na",284,278,368,236,22,2023-07-20 07:35:52,10.9319175,25.62,47.95,19.3008138257576
"103",0,"220054000c504e5354303420",1689831357,"0","0","0.71",2.29,2.97,94,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,10,634,25.63,47.99,1,19.1,65.7,"na","na",285,278,370,237,20,2023-07-20 07:35:57,10.2500491666667,25.63,47.99,19.3566971590909
"104",0,"220054000c504e5354303420",1689831362,"0","0","0.8",1.5,1.7,91,13,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,16,634,25.63,48,1,19.1,65.5,"na","na",284,278,368,236,26,2023-07-20 07:36:02,10.2283154166667,25.63,48,19.4264971590909
"105",0,"220054000c504e5354303420",1689831367,"0","0","0.88",1.4,1.58,107,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,7,633,25.59,48.04,1,19.1,65.6,"na","na",286,278,370,238,29,2023-07-20 07:36:07,10.2073479166667,25.59,48.04,19.4543721590909
"107",0,"220054000c504e5354303420",1689831372,"0","0","0.76",3.31,7.5,68,15,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,15,634,25.6,48.1,1,19.1,65.7,"na","na",286,278,368,236,23,2023-07-20 07:36:12,11.1419779166667,25.6,48.1,19.5355888257576
"108",0,"220054000c504e5354303420",1689831377,"0","0","0.76",2.68,11.66,91,11,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,10,634,25.58,48.17,1,19.1,65.7,"na","na",286,278,364,233,28,2023-07-20 07:36:17,10.4168616666667,25.58,48.17,19.5145013257576
"109",0,"220054000c504e5354303420",1689831382,"0","0","0.67",1.49,1.72,82,6,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,12,634,25.6,48.25,1,19.1,65.8,"na","na",287,278,366,234,32,2023-07-20 07:36:22,10.2653208333333,25.6,48.25,19.8558263257576
"110",0,"220054000c504e5354303420",1689831387,"0","0","0.76",2.29,5.07,87,4,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,11,634,25.59,48.29,1,19.1,65.8,"na","na",286,278,364,234,23,2023-07-20 07:36:27,10.26569875,25.59,48.29,19.5451346590909
"111",0,"220054000c504e5354303420",1689831392,"0","0","0.99",2.87,24.46,87,16,3,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,415,11,634,25.58,48.3,1,19.1,65.8,"na","na",286,278,366,237,35,2023-07-20 07:36:32,10.6166858333333,25.58,48.3,19.9321346590909
"112",0,"220054000c504e5354303420",1689831397,"0","0","0.82",1.34,1.4,95,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,16,633,25.59,48.32,1,19.1,65.8,"na","na",285,278,369,237,31,2023-07-20 07:36:37,10.24332125,25.59,48.32,19.6120596590909
"114",0,"220054000c504e5354303420",1689831402,"0","0","1.14",5.43,15.34,88,11,6,3,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,11,634,25.58,48.36,1,19.1,65.9,"na","na",286,278,368,236,24,2023-07-20 07:36:42,12.9060047916667,25.58,48.36,19.7447096590909
"115",0,"220054000c504e5354303420",1689831407,"0","0","0.71",1.29,1.47,88,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,17,634,25.58,48.36,1,19.1,65.9,"na","na",285,278,367,236,21,2023-07-20 07:36:47,10.2645158333333,25.58,48.36,19.7739804924243
"116",0,"220054000c504e5354303420",1689831412,"0","0","0.7",2.63,10.07,70,13,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,10,634,25.59,48.38,1,19.1,65.8,"na","na",285,278,366,235,25,2023-07-20 07:36:52,10.33227125,25.59,48.38,20.0503471590909
"117",0,"220054000c504e5354303420",1689831417,"0","0","0.71",1.39,1.6,82,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,6,634,25.58,48.4,1,19.1,65.8,"na","na",283,278,364,239,22,2023-07-20 07:36:57,10.271225,25.58,48.4,19.7116388257576
"118",0,"220054000c504e5354303420",1689831422,"0","0","0.73",3.53,11.84,81,8,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,10,634,25.56,48.44,1,19.1,65.8,"na","na",286,278,364,240,19,2023-07-20 07:37:02,10.9389594146825,25.56,48.44,19.6943388257576
"119",0,"220054000c504e5354303420",1689831427,"0","0","0.76",3.1,4.51,79,4,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,9,634,25.56,48.38,1,19.1,65.9,"na","na",285,278,365,236,37,2023-07-20 07:37:07,10.7406816666667,25.56,48.38,19.7022721590909
"121",0,"220054000c504e5354303420",1689831432,"0","0","0.73",3.16,11.36,89,4,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,11,634,25.55,48.41,1,19.1,65.9,"na","na",284,278,363,237,20,2023-07-20 07:37:12,10.8325570833333,25.55,48.41,19.6822638257576
"122",0,"220054000c504e5354303420",1689831437,"0","0","0.83",2.8,15.8,78,6,2,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,11,634,25.53,48.41,1,19,65.7,"na","na",284,278,364,238,26,2023-07-20 07:37:17,10.52418875,25.53,48.41,19.6247638257576
"123",0,"220054000c504e5354303420",1689831442,"0","0","0.64",2.07,9.23,74,8,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,15,634,25.56,48.45,1,19,65.8,"na","na",285,278,365,238,28,2023-07-20 07:37:22,10.2772391369048,25.56,48.45,19.7409554924243
"124",0,"220054000c504e5354303420",1689831447,"0","0","0.83",2.17,8.63,82,9,6,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,11,633,25.53,48.38,1,19,65.7,"na","na",284,278,365,240,24,2023-07-20 07:37:27,10.2442958333333,25.53,48.38,19.6488971590909
"125",0,"220054000c504e5354303420",1689831452,"0","0","0.77",1.95,2.35,70,10,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,7,633,25.53,48.33,1,19,65.6,"na","na",286,278,364,242,22,2023-07-20 07:37:32,10.2951583333333,25.53,48.33,19.5959263257576
"126",0,"220054000c504e5354303420",1689831457,"0","0","0.64",1.24,1.42,69,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,13,634,25.52,48.19,1,19,65.5,"na","na",285,278,364,241,21,2023-07-20 07:37:37,10.1815075,25.52,48.19,19.4606263257576
"128",0,"220054000c504e5354303420",1689831462,"0","0","0.67",1.76,2.73,84,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,11,634,25.49,48.17,1,19,65.6,"na","na",284,278,362,238,22,2023-07-20 07:37:42,10.3463804166667,25.49,48.17,19.8537846590909
"129",0,"220054000c504e5354303420",1689831467,"0","0","0.85",2.36,2.91,74,12,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,16,634,25.52,48.12,1,19,65.6,"na","na",283,278,365,239,25,2023-07-20 07:37:47,10.2857566666667,25.52,48.12,19.4128763257576
"130",0,"220054000c504e5354303420",1689831472,"0","0","0.8",1.68,34.74,79,6,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,433,10,634,25.52,48.12,1,19,65.5,"na","na",284,278,364,239,26,2023-07-20 07:37:52,10.24830625,25.52,48.12,19.4060763257576
"131",0,"220054000c504e5354303420",1689831477,"0","0","0.79",1.98,2.24,67,6,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,10,634,25.49,48.11,1,19,65.5,"na","na",284,278,363,241,20,2023-07-20 07:37:57,10.348015,25.49,48.11,19.8886846590909
"132",0,"220054000c504e5354303420",1689831482,"0","0","0.63",1.78,10.62,86,9,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,11,633,25.48,48.11,1,19,65.5,"na","na",285,278,364,240,21,2023-07-20 07:38:02,10.3426775,25.48,48.11,19.9876429924243
"133",0,"220054000c504e5354303420",1689831487,"0","0","0.72",1.49,2.28,78,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,14,634,25.48,48.09,1,19,65.5,"na","na",282,278,366,242,23,2023-07-20 07:38:07,10.3159845833333,25.48,48.09,20.3092554924243
"135",0,"220054000c504e5354303420",1689831492,"0","0","0.76",3.35,11.42,78,7,3,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,9,634,25.48,48.13,1,19,65.5,"na","na",285,278,363,241,28,2023-07-20 07:38:12,11.00626,25.48,48.13,19.9795096590909
"136",0,"220054000c504e5354303420",1689831497,"0","0","0.66",4.04,14.31,68,7,3,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,10,633,25.48,48.1,1,19,65.5,"na","na",285,278,362,238,23,2023-07-20 07:38:17,12.69120875,25.48,48.1,19.8549596590909
"137",0,"220054000c504e5354303420",1689831502,"0","0","0.68",3.2,7.49,87,5,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,10,634,25.48,48.13,1,19,65.6,"na","na",284,278,359,236,34,2023-07-20 07:38:22,10.9889954166667,25.48,48.13,19.6751596590909
"138",0,"220054000c504e5354303420",1689831507,"0","0","0.64",1.9,2.89,74,6,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,17,634,25.43,48.12,1,19,65.5,"na","na",284,278,362,238,17,2023-07-20 07:38:27,10.3306595833333,25.43,48.12,20.2375554924243
"139",0,"220054000c504e5354303420",1689831512,"0","0","0.87",3.25,19.05,87,10,3,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,15,634,25.48,48.13,1,19,65.5,"na","na",286,278,359,237,20,2023-07-20 07:38:32,11.0400195833333,25.48,48.13,19.6751596590909
"140",0,"220054000c504e5354303420",1689831517,"0","0","0.73",3.62,12.32,80,5,3,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,9,633,25.48,48.07,1,19,65.5,"na","na",285,278,363,239,22,2023-07-20 07:38:37,11.1633820833333,25.48,48.07,19.9354054924243
"142",0,"220054000c504e5354303420",1689831522,"0","0","0.59",3,20.21,66,7,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,15,633,25.46,48.07,1,19,65.5,"na","na",285,278,360,239,21,2023-07-20 07:38:42,10.6296754166667,25.46,48.07,19.6605763257576
"143",0,"220054000c504e5354303420",1689831527,"0","0","0.96",2.62,3.73,83,10,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,14,633,25.46,48.11,1,19,65.5,"na","na",286,278,362,239,35,2023-07-20 07:38:47,10.39566375,25.46,48.11,19.9086096590909
"144",0,"220054000c504e5354303420",1689831532,"0","0","0.73",2.47,10.31,71,5,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,11,633,25.45,48.11,1,19,65.5,"na","na",284,278,363,238,28,2023-07-20 07:38:52,10.32579375,25.45,48.11,20.0019971590909
"145",0,"220054000c504e5354303420",1689831537,"0","0","0.74",2.19,3.29,68,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,9,634,25.45,48.13,1,19,65.3,"na","na",283,278,361,238,27,2023-07-20 07:38:57,10.28237375,25.45,48.13,19.9752721590909
"146",0,"220054000c504e5354303420",1689831542,"0","0","0.79",1.94,2.87,83,9,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,13,633,25.43,48.06,1,19,65.2,"na","na",284,278,365,238,26,2023-07-20 07:39:02,10.3298352083333,25.43,48.06,20.3516596590909
"147",0,"220054000c504e5354303420",1689831547,"0","0","0.73",1.95,2.24,65,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,10,633,25.4,47.95,1,19,65.2,"na","na",283,278,363,238,18,2023-07-20 07:39:07,10.3215470833333,25.4,47.95,20.2246221590909
"149",0,"220054000c504e5354303420",1689831552,"0","0","0.71",3.04,4.52,65,8,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,11,633,25.42,47.91,1,19,65.1,"na","na",285,278,359,236,30,2023-07-20 07:39:12,10.5780175,25.42,47.91,19.9540346590909
"150",0,"220054000c504e5354303420",1689831557,"0","0","0.73",1.79,23.54,63,4,6,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,396,7,634,25.43,47.84,1,19,65.1,"na","na",282,278,360,238,25,2023-07-20 07:39:17,10.2557691666667,25.43,47.84,19.6807888257576
"151",0,"220054000c504e5354303420",1689831562,"0","0","0.62",0.8,0.8,72,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,12,634,25.42,47.83,1,19,65.2,"na","na",285,278,359,238,27,2023-07-20 07:39:22,10.11870375,25.42,47.83,19.8880054924243
"152",0,"220054000c504e5354303420",1689831567,"0","0","0.64",1.89,2.94,67,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,11,633,25.42,47.92,1,19,65.2,"na","na",284,278,359,237,20,2023-07-20 07:39:27,10.31396875,25.42,47.92,19.9707721590909
"153",0,"220054000c504e5354303420",1689831572,"0","0","0.65",1.2,28.61,60,6,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,399,13,634,25.42,47.9,1,18.9,65.2,"na","na",283,278,362,240,26,2023-07-20 07:39:32,10.2024808333333,25.42,47.9,20.1666388257576
"154",0,"220054000c504e5354303420",1689831577,"0","0","0.96",3.43,40.55,79,12,5,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,399,7,634,25.42,47.99,1,19,65.2,"na","na",285,278,360,237,23,2023-07-20 07:39:37,10.9142029166667,25.42,47.99,20.1181763257576
"156",0,"220054000c504e5354303420",1689831582,"0","0","0.87",4.05,11.7,71,8,3,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,11,634,25.4,47.98,1,18.9,65.2,"na","na",285,278,361,238,28,2023-07-20 07:39:42,12.5391066666667,25.4,47.98,20.2407388257576
"157",0,"220054000c504e5354303420",1689831587,"0","0","0.83",2.77,46.87,78,9,2,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,411,11,633,25.39,47.97,1,19,65.2,"na","na",286,278,361,238,27,2023-07-20 07:39:47,10.5511954166667,25.39,47.97,20.2922638257576
"158",0,"220054000c504e5354303420",1689831592,"0","0","0.62",2.52,3.75,66,6,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,14,634,25.4,47.99,1,18.9,65.2,"na","na",285,278,362,240,30,2023-07-20 07:39:52,10.367975,25.4,47.99,20.2798888257576
"159",0,"220054000c504e5354303420",1689831597,"0","0","0.73",2.83,6.27,74,7,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,8,633,25.4,48.01,1,19,65.2,"na","na",285,278,362,239,28,2023-07-20 07:39:57,10.5474033333333,25.4,48.01,20.2872138257576
"160",0,"220054000c504e5354303420",1689831602,"0","0","0.88",2.44,2.88,65,9,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,9,633,25.36,47.98,1,19,65.2,"na","na",285,278,365,239,40,2023-07-20 07:40:02,10.3798929166667,25.36,47.98,20.0586971590909
"161",0,"220054000c504e5354303420",1689831607,"0","0","0.75",2.77,16.95,79,8,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,10,633,25.38,48,1,18.9,65.3,"na","na",286,278,361,241,24,2023-07-20 07:40:07,10.5880233333333,25.38,48,20.3849846590909
"163",0,"220054000c504e5354303420",1689831612,"0","0","0.69",1.51,1.73,70,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,14,633,25.35,48.01,1,18.9,65.5,"na","na",285,278,362,240,25,2023-07-20 07:40:12,10.37206375,25.35,48.01,19.6936679924243
"164",0,"220054000c504e5354303420",1689831617,"0","0","0.86",2.74,11.91,84,8,4,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,12,634,25.36,48.15,1,18.9,65.6,"na","na",285,278,359,237,51,2023-07-20 07:40:17,10.6064133333333,25.36,48.15,19.7793346590909
"165",0,"220054000c504e5354303420",1689831622,"0","0","0.79",1.5,1.71,72,14,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,9,634,25.36,48.23,1,18.9,65.8,"na","na",286,278,362,239,40,2023-07-20 07:40:22,10.4007333333333,25.36,48.23,20.0779554924243
"166",0,"220054000c504e5354303420",1689831627,"0","0","0.81",2.09,3.09,100,8,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,11,633,25.33,48.3,1,18.9,65.5,"na","na",285,278,363,243,48,2023-07-20 07:40:27,10.4899066666667,25.33,48.3,19.7156513257576
"167",0,"220054000c504e5354303420",1689831632,"0","0","0.57",2.11,3.72,67,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,14,633,25.36,48.31,1,18.9,65.5,"na","na",284,278,359,239,31,2023-07-20 07:40:32,10.44513625,25.36,48.31,19.9086304924243
"168",0,"220054000c504e5354303420",1689831637,"0","0","0.76",3.13,4.66,77,7,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,11,633,25.33,48.31,1,18.9,65.5,"na","na",285,278,365,242,38,2023-07-20 07:40:37,10.8600841666667,25.33,48.31,19.8370971590909
"170",0,"220054000c504e5354303420",1689831642,"0","0","0.69",3.96,12.53,71,2,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,9,633,25.35,48.3,1,19,65.6,"na","na",285,278,361,240,48,2023-07-20 07:40:42,11.93273375,25.35,48.3,19.8182346590909
"171",0,"220054000c504e5354303420",1689831647,"0","0","0.91",2.08,8.86,74,6,7,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,15,633,25.35,48.31,1,19,65.6,"na","na",285,278,359,238,48,2023-07-20 07:40:47,10.4591279166667,25.35,48.31,19.6192846590909
"172",0,"220054000c504e5354303420",1689831652,"0","0","0.77",2.34,9.3,80,7,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,10,633,25.35,48.34,1,18.9,65.5,"na","na",284,278,360,239,54,2023-07-20 07:40:52,10.4143816666667,25.35,48.34,19.5748054924243
"173",0,"220054000c504e5354303420",1689831657,"0","0","0.56",2.39,11.86,54,9,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,9,633,25.32,48.31,1,18.9,65.5,"na","na",286,278,359,242,42,2023-07-20 07:40:57,10.4560011742424,25.32,48.31,18.9132160693473
"174",0,"220054000c504e5354303420",1689831662,"0","0","0.88",3.16,10.74,63,10,3,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,12,633,25.35,48.35,1,19,65.4,"na","na",283,278,358,240,32,2023-07-20 07:41:02,10.83697875,25.35,48.35,19.8218054924243
"175",0,"220054000c504e5354303420",1689831667,"0","0","0.67",1.84,71.47,78,5,3,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,416,12,633,25.33,48.27,1,19,65.4,"na","na",285,278,360,241,28,2023-07-20 07:41:07,10.4736008333333,25.33,48.27,19.2251471590909
"177",0,"220054000c504e5354303420",1689831672,"0","0","0.67",2.38,5.31,85,7,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,13,633,25.33,48.25,1,19,65.4,"na","na",284,278,361,243,26,2023-07-20 07:41:12,10.44001125,25.33,48.25,19.5079346590909
"178",0,"220054000c504e5354303420",1689831677,"0","0","0.73",2.24,15.06,74,8,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,10,633,25.3,48.24,1,18.9,65.5,"na","na",285,278,355,238,31,2023-07-20 07:41:17,10.3818416666667,25.3,48.24,19.3969304924243
"179",0,"220054000c504e5354303420",1689831682,"0","0","0.61",1.69,2.66,80,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,9,633,25.33,48.28,1,19,65.5,"na","na",285,278,357,239,29,2023-07-20 07:41:22,10.4561529166667,25.33,48.28,19.6949679924243
"180",0,"220054000c504e5354303420",1689831687,"0","0","0.58",1.88,8.53,62,8,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,13,633,25.3,48.32,1,18.9,65.5,"na","na",285,278,355,240,32,2023-07-20 07:41:27,10.4568333333333,25.3,48.32,19.5503888257576
"181",0,"220054000c504e5354303420",1689831692,"0","0","0.74",2.26,3.3,80,2,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,14,633,25.3,48.36,1,18.9,65.5,"na","na",286,278,357,239,22,2023-07-20 07:41:32,10.3809379166667,25.3,48.36,19.2759096590909
"182",0,"220054000c504e5354303420",1689831697,"0","0","0.64",1.57,2.4,78,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,9,633,25.33,48.34,1,18.9,65.5,"na","na",285,278,357,244,33,2023-07-20 07:41:37,10.4302666666667,25.33,48.34,19.7143263257576
"184",0,"220054000c504e5354303420",1689831702,"0","0","0.76",2.11,3.1,80,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,12,633,25.3,48.36,1,18.9,65.5,"na","na",285,278,359,241,24,2023-07-20 07:41:42,10.4405933333333,25.3,48.36,18.9152388257576
"185",0,"220054000c504e5354303420",1689831707,"0","0","0.66",1.73,8.41,75,8,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,9,633,25.3,48.38,1,18.9,65.6,"na","na",285,278,359,244,27,2023-07-20 07:41:47,10.4472395833333,25.3,48.38,18.9296638257576
"186",0,"220054000c504e5354303420",1689831712,"0","0","0.82",3.9,26.21,78,8,2,0,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,8,633,25.3,48.36,1,18.9,65.6,"na","na",285,278,356,238,24,2023-07-20 07:41:52,11.5012966666667,25.3,48.36,19.2705221590909
"187",0,"220054000c504e5354303420",1689831717,"0","0","0.57",0.81,0.83,71,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,11,633,25.33,48.39,1,18.9,65.7,"na","na",285,278,358,242,26,2023-07-20 07:41:57,10.3553266666667,25.33,48.39,19.6129888257576
"188",0,"220054000c504e5354303420",1689831722,"0","0","0.73",2.74,10.18,79,6,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,11,633,25.32,48.45,1,18.9,65.7,"na","na",287,278,358,246,31,2023-07-20 07:42:02,10.6215498944805,25.32,48.45,19.1684910693473
"189",0,"220054000c504e5354303420",1689831727,"0","0","0.96",2.97,6.05,73,16,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,9,633,25.29,48.46,1,18.9,65.7,"na","na",285,278,360,242,30,2023-07-20 07:42:07,10.5937395535714,25.29,48.46,19.0061054924243
"191",0,"220054000c504e5354303420",1689831732,"0","0","0.91",3.08,11.44,78,12,6,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,15,633,25.3,48.52,1,18.9,65.7,"na","na",286,278,357,245,27,2023-07-20 07:42:12,10.7612797916667,25.3,48.52,19.2808804924243
"192",0,"220054000c504e5354303420",1689831737,"0","0","0.84",3.31,4.77,75,9,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,8,633,25.3,48.5,1,18.9,65.7,"na","na",286,278,357,242,23,2023-07-20 07:42:17,11.120706875,25.3,48.5,19.2916138257576
"193",0,"220054000c504e5354303420",1689831742,"0","0","0.77",2.4,3,78,7,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,13,633,25.28,48.47,1,18.9,65.7,"na","na",285,278,359,246,28,2023-07-20 07:42:22,10.4860484027778,25.28,48.47,19.0352888257576
"194",0,"220054000c504e5354303420",1689831747,"0","0","0.81",3.85,14.31,73,13,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,10,633,25.28,48.48,1,18.9,65.7,"na","na",285,278,360,247,22,2023-07-20 07:42:27,11.8293174305555,25.28,48.48,19.0409304924243
"195",0,"220054000c504e5354303420",1689831752,"0","0","0.79",1.73,2.11,88,6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,13,633,25.29,48.49,1,18.9,65.8,"na","na",286,278,362,246,23,2023-07-20 07:42:32,10.5237404166667,25.29,48.49,19.3486263257576
"196",0,"220054000c504e5354303420",1689831757,"0","0","0.89",1.7,4.31,109,11,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,10,633,25.29,48.53,1,18.9,65.8,"na","na",285,278,361,246,44,2023-07-20 07:42:37,10.50563125,25.29,48.53,19.2246346590909
"198",0,"220054000c504e5354303420",1689831762,"0","0","0.82",3.58,5.61,68,5,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,12,633,25.26,48.54,1,18.9,65.9,"na","na",287,278,363,246,36,2023-07-20 07:42:42,11.027855625,25.26,48.54,19.4710554924243
"199",0,"220054000c504e5354303420",1689831767,"0","0","0.74",1.76,8.55,78,15,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13,633,25.28,48.59,1,18.9,65.9,"na","na",285,278,361,247,26,2023-07-20 07:42:47,10.5531723611111,25.28,48.59,19.3882325757576
