"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"2940",11759,9810,50,29.2,159.7,3.63,1.93,2.02,3548,1199,25.6,41,1022.3,0.499,4.01,15.08,0,53,77,1230,3498,7637,12094,12375,8912,525,212,4.59532,3.96556,2.3428,0.91482,0.15471,2023-08-10 10:20:50
"2941",11763,9745,50,29.1,158.2,3.37,1.93,1.99,3548,100,25.6,41,1022.3,0.499,4.01,15.6,0,53,62,1267,3533,7327,11549,12446,9276,701,78,4.6389,3.97192,2.36502,0.92349,0.15618,2023-08-10 10:20:54
"2942",11767,9731,52,29.2,167.9,3.5,1.97,2.01,3544,359,25.7,41,1022.3,0.5,4.01,15.24,0,53,65,1383,3700,6621,10252,12586,10732,830,7,4.81469,4.12243,2.66443,0.95849,0.1621,2023-08-10 10:20:58
"2943",11771,9190,54,29.2,170.1,3.73,1.96,2,3547,719,25.6,41,1022.3,0.5,4.01,15.64,0,53,51,1114,3110,6162,9922,11908,9965,1367,0,4.72638,4.04682,2.61556,1.00801,0.15912,2023-08-10 10:21:02
"2944",11775,9068,53,30,166.3,3.67,1.97,2,3547,1199,25.6,41,1022.1,0.5,4.01,15.56,0,53,56,1167,3201,6191,9806,11589,9671,1332,10,4.61335,3.95004,2.55301,0.9839,0.16393,2023-08-10 10:21:06
"2945",11779,9053,54,28,167.4,3.65,1.93,2.02,3545,99,25.6,41,1022.4,0.5,4.01,15.52,0,53,49,983,2835,6024,9983,11941,9839,1293,0,4.64528,4.03398,2.57068,0.99071,0.16506,2023-08-10 10:21:10
"2946",11783,9465,52,28.5,165.2,3.58,1.93,1.99,3549,359,25.6,41,1022.2,0.5,4.01,15,0,53,71,1082,3124,6866,11113,12085,9310,1257,13,4.68275,4.06652,2.43895,0.9987,0.16639,2023-08-10 10:21:14
"2947",11787,9572,52,28,148.5,2.95,1.87,2.01,3549,720,25.6,41,1022.1,0.5,4.01,15.4,0,53,73,1020,2994,6801,11467,13467,9508,0,99,4.50305,3.91047,2.34536,0.77054,0.16001,2023-08-10 10:21:18
"2948",11791,9718,52,28,150.3,2.81,1.87,1.99,3547,1200,25.6,41,1022.1,0.5,4.01,15.16,0,53,58,1055,3055,6774,11376,13640,10027,117,3,4.6116,4.00473,2.4019,0.78911,0.18437,2023-08-10 10:21:22
"2949",11795,9812,51,28.3,152.9,3.01,1.88,1.98,3545,99,25.6,41,1022.2,0.5,4.01,15.6,0,53,69,1147,3227,6910,11441,13682,9988,16,85,4.64171,4.0031,2.41758,0.79427,0.18558,2023-08-10 10:21:26
"2950",11799,9712,50,28.4,147.3,2.99,1.88,2.01,3545,360,25.6,41,1022.2,0.5,4.01,15.28,0,53,95,1170,3288,7196,11769,13351,9116,0,132,4.48344,3.86662,2.28746,0.76718,0.17925,2023-08-10 10:21:30
"2951",11803,9671,50,27.7,162.2,3.83,1.94,2.01,3545,720,25.6,41,1022.3,0.5,4.01,15.52,0,53,88,1234,3448,7482,11833,12266,8657,654,254,4.58208,3.95168,2.33779,0.92547,0.18319,2023-08-10 10:21:34
"2952",11807,9452,51,28.2,150.5,3,1.91,1.99,3547,1200,25.6,41,1022.1,0.5,4.01,15.12,0,53,63,1117,3266,7023,11273,12050,9508,548,4,4.49905,3.88008,2.29542,0.9087,0.09051,2023-08-10 10:21:38
"2953",11811,10503,46,29.1,157.8,3.32,2.03,1.99,3544,99,25.6,41,1022.2,0.5,4.01,15.12,0,53,77,2069,5431,9146,12287,10415,9371,1050,0,4.66578,3.91755,2.38049,0.94237,0.09387,2023-08-10 10:21:42
"2954",11815,9569,48,28.5,146.9,2.98,1.98,1.97,3549,359,25.6,41,1022.3,0.5,4,15.16,0,53,61,1552,4157,7557,11076,11252,9140,588,21,4.41126,3.70385,2.2539,0.89097,0.08875,2023-08-10 10:21:46
"2955",11819,9959,48,27.6,157.8,3.41,2,1.99,3545,720,25.6,41,1022.3,0.5,4.01,15.24,0,53,74,1688,4503,8078,11574,11127,9286,871,66,4.61173,3.87217,2.35633,0.95941,0.09278,2023-08-10 10:21:50
"2956",11823,9636,48,28.2,162.9,4.16,2.01,2.02,3544,1199,25.6,41,1022.1,0.5,4.01,15.76,0,53,87,1672,4323,7876,11353,11178,8140,751,366,4.49312,3.77258,2.29573,0.93474,0.16516,2023-08-10 10:21:54
"2957",11827,9170,51,27.5,159.4,3.87,1.91,1.98,3544,100,25.6,41,1022.1,0.5,4.01,15.4,0,53,60,965,2910,6987,11481,11778,8408,635,290,4.4184,3.87515,2.25755,0.91919,0.16241,2023-08-10 10:21:58
"2958",11831,9071,54,28.1,164.6,3.55,1.91,2.01,3545,359,25.7,41,1022.3,0.5,4.01,15,0,53,53,893,2679,6110,10314,12132,9699,1147,10,4.60683,4.04041,2.5109,0.95839,0.16934,2023-08-10 10:22:02
"2959",11835,9021,54,28.3,156.5,3.2,1.88,2.03,3544,720,25.6,41,1022.2,0.5,4.01,15.16,0,53,69,850,2574,5978,10295,12511,9834,698,5,4.5108,3.95619,2.45856,0.8683,0.16581,2023-08-10 10:22:06
"2960",11839,9092,54,28.3,159.8,3.34,1.89,2.03,3544,1199,25.7,41,1022.1,0.5,4.01,15.48,0,53,56,885,2644,6014,10304,12589,9828,798,19,4.56844,4.00675,2.48998,0.8794,0.18419,2023-08-10 10:22:10
"2961",11843,9979,44,29.3,157.9,3.69,2.15,2.01,3545,100,25.6,41,1022.3,0.5,4.01,15.16,0,53,74,2934,6621,7738,8691,11123,9312,668,196,4.48258,3.66411,2.44318,0.86287,0.18073,2023-08-10 10:22:14
"2962",11847,9252,50,27.4,154.8,3.35,2.01,2.01,3544,359,25.6,41,1022.1,0.5,4.01,15.48,0,53,57,1617,4070,6722,9758,11591,9121,916,48,4.50488,3.68233,2.39833,0.86716,0.18163,2023-08-10 10:22:18
"2963",11851,9999,49,29.2,159.8,3.39,2,1.97,3547,719,25.6,41,1022.3,0.5,4.01,15.24,0,53,62,1826,4529,7232,10432,12882,9947,423,110,4.75296,3.88512,2.53041,0.84384,0.19163,2023-08-10 10:22:22
"2964",11855,9761,48,29.1,160.7,3.83,2.03,2,3547,1199,25.6,41,1022.3,0.5,4.01,15.56,0,53,61,1948,4701,7220,10114,12501,9138,323,306,4.60606,3.76504,2.4522,0.81776,0.22109,2023-08-10 10:22:26
"2965",11859,9697,52,28.1,163.4,3.84,1.87,2.02,3547,99,25.6,41,1022.1,0.5,4.01,15.08,0,53,63,996,2861,6822,11685,13971,9263,0,353,4.64636,4.05609,2.47366,0.82491,0.22302,2023-08-10 10:22:30
"2966",11863,9723,52,29,158.6,3.25,1.88,2.01,3549,359,25.6,41,1022,0.5,4.02,15.44,0,53,66,1017,2944,6765,11465,13680,9735,386,79,4.68267,4.08779,2.46879,0.83136,0.22476,2023-08-10 10:22:34
"2967",11867,9618,52,28.5,177.1,4.42,1.94,2.02,3547,720,25.6,41,1022.1,0.5,4.01,15.16,0,53,60,1090,3119,7077,11539,12441,8913,1093,302,4.76766,4.16199,2.5136,1.01467,0.22884,2023-08-10 10:22:38
"2968",11871,9881,53,29.2,172.7,3.68,1.92,2,3547,1199,25.6,41,1022.4,0.5,4.01,15.16,0,53,53,1054,3121,6985,11516,12809,10168,1162,4,4.91302,4.28888,2.59024,1.0456,0.14686,2023-08-10 10:22:42
"2969",11875,10020,49,30,172.6,4.11,2.04,2,3547,99,25.6,41,1022.2,0.5,4.01,15.36,0,53,62,1850,4701,7742,10860,11549,9483,1104,193,4.82524,3.98316,2.54396,1.02692,0.14423,2023-08-10 10:22:46
"2970",11879,10410,47,30.1,169.1,4.08,2.03,1.98,3548,359,25.7,41,1022.2,0.5,4.01,15.2,0,53,67,2017,5101,8649,11952,11554,8846,960,248,4.78924,3.95344,2.42973,1.01926,0.14316,2023-08-10 10:22:50
"2971",11883,10050,47,29.9,154.2,3.38,1.99,1.99,3545,719,25.6,41,1022.2,0.5,4.01,15.28,0,53,66,1807,4608,7864,11317,12312,9310,208,196,4.60929,3.8049,2.33844,0.85378,0.13778,2023-08-10 10:22:54
"2972",11887,10328,47,28.7,165.5,4.09,2,1.99,3547,1200,25.6,41,1022.2,0.5,4.01,15.36,0,53,60,1901,4752,8213,11811,12865,8739,253,406,4.73846,3.91152,2.40397,0.87771,0.22251,2023-08-10 10:22:58
"2973",11891,10696,47,30.3,169.9,4.19,2,2.01,3547,100,25.6,41,1022.2,0.5,4.01,15.52,0,53,72,2014,5006,8546,12206,13272,8997,220,422,4.87759,4.01771,2.47455,0.90348,0.22905,2023-08-10 10:23:02
"2974",11895,10397,48,30.9,168.7,3.89,2,2,3547,359,25.6,41,1022.2,0.5,4.01,15.28,0,53,100,1831,4591,7955,11608,13094,9340,616,232,4.88379,4.02283,2.50165,0.90463,0.22934,2023-08-10 10:23:06
"2975",11899,10249,47,30.3,170.3,4.31,2.02,1.98,3548,719,25.6,41,1022.3,0.5,4.01,15.56,0,53,92,1955,4840,8183,11565,12368,8636,622,394,4.76763,3.92714,2.44214,0.93666,0.22388,2023-08-10 10:23:10
"2976",11903,10925,45,29.5,182,5.39,2.04,1.99,3548,1200,25.6,41,1022.1,0.5,4.01,15.32,0,53,73,2399,5788,9351,12632,12842,7881,5,872,4.83205,3.9802,2.47514,0.94931,0.25134,2023-08-10 10:23:14
"2977",11907,9620,49,29.6,162.6,3.91,2,2,3547,100,25.6,41,1022.1,0.5,4.01,15.2,0,53,100,1647,4156,7411,10872,11945,8406,911,235,4.59752,3.80475,2.35501,0.90324,0.23915,2023-08-10 10:23:18
"2978",11911,9591,51,29.2,170.5,3.83,2.01,2,3547,359,25.6,41,1022.4,0.5,4.01,15.04,0,53,73,1563,3932,6747,10077,12255,9462,1361,50,4.80149,3.97354,2.6089,0.94331,0.24976,2023-08-10 10:23:22
"2979",11915,9358,50,28.8,173.4,4.27,2.05,1.98,3544,720,25.6,41,1022.1,0.499,4.01,15.4,0,53,100,1672,4145,6882,9851,11324,8710,1586,175,4.68051,3.87343,2.54316,0.99696,0.24346,2023-08-10 10:23:26
"2980",11919,9458,49,29.4,174.4,4.42,2.06,2.01,3545,1199,25.6,41,1022,0.5,4.01,15,0,53,100,1758,4319,7061,9991,11404,8579,1451,252,4.696,3.88625,2.55158,1.00026,0.25419,2023-08-10 10:23:30
"2981",11923,9344,53,29,180.3,4.66,1.95,1.98,3544,100,25.7,41,1022.3,0.5,4.01,15.24,0,53,72,1036,2939,6652,10963,12320,8815,1198,352,4.73088,4.13378,2.57053,1.00769,0.25608,2023-08-10 10:23:34
"2982",11927,9451,51,28.8,171.4,4.4,1.94,1.98,3545,359,25.6,41,1022,0.5,4.01,15.12,0,53,100,1088,3104,7216,11691,12157,8162,1010,357,4.60678,4.02534,2.3803,0.98125,0.24936,2023-08-10 10:23:38
"2983",11931,10006,51,28.9,169.7,4.43,1.87,2.01,3544,720,25.6,41,1022,0.5,4.01,15.08,0,53,91,1011,2974,7658,12963,14004,8227,6,570,4.67777,4.08737,2.41698,0.86778,0.2532,2023-08-10 10:23:42
"2984",11935,9714,52,28.3,159.7,3.43,1.89,2.01,3548,1200,25.6,41,1022.2,0.5,4.01,15.48,0,53,98,1046,3016,7013,11716,13297,9327,486,132,4.65468,4.0672,2.40505,0.86349,0.21757,2023-08-10 10:23:46
"2985",11939,9881,51,28.5,161.8,3.63,1.92,2.03,3549,100,25.6,41,1022.2,0.5,4.01,15.4,0,53,100,1253,3439,7301,11752,13241,9210,413,210,4.68277,4.03033,2.41957,0.86871,0.21888,2023-08-10 10:23:50
"2986",11943,9375,51,28.4,158.8,3.76,1.93,2,3547,359,25.7,41,1022.2,0.5,4.01,15.4,0,53,100,1218,3287,6767,10892,12802,8889,264,307,4.4827,3.85814,2.39007,0.83159,0.20953,2023-08-10 10:23:54
"2987",11947,9626,52,29,169.4,3.96,1.95,1.98,3544,719,25.6,41,1022.2,0.501,4.01,15.28,0,53,100,1228,3347,6931,11101,12658,9279,863,205,4.71956,4.062,2.51636,0.94276,0.2206,2023-08-10 10:23:58
"2988",11951,8963,52,28.2,152.3,3.16,1.93,2.02,3544,1199,25.6,41,1022,0.5,4.01,15.44,0,53,63,1068,3039,6290,10176,11722,9383,784,9,4.41357,3.79863,2.35321,0.88163,0.13374,2023-08-10 10:24:02
"2989",11955,9539,50,28.8,159,3.33,1.99,2.01,3547,99,25.6,41,1022.1,0.5,4.01,15.16,0,53,57,1550,4013,6880,10195,11909,9748,903,5,4.65558,3.83751,2.48225,0.92997,0.14108,2023-08-10 10:24:06
"2990",11959,9579,47,28.9,154.4,3.64,2.01,1.99,3548,358,25.6,41,1022.2,0.5,4.01,15.08,0,53,60,1740,4454,7650,10882,11305,8588,519,250,4.45195,3.66967,2.2545,0.8893,0.13491,2023-08-10 10:24:10
"2991",11963,9630,47,27,153.3,3.51,2.02,1.98,3547,719,25.6,41,1022.2,0.5,4.01,14.96,0,53,99,1811,4600,7788,10921,11085,8510,752,165,4.44963,3.66775,2.25332,0.90211,0.13484,2023-08-10 10:24:14
"2992",11967,9617,49,28.4,150.8,3.08,1.98,1.98,3544,1200,25.6,41,1022.3,0.5,4.01,14.96,0,53,59,1590,4181,7390,10821,11545,9357,672,14,4.53921,3.74159,2.29868,0.92027,0.08317,2023-08-10 10:24:18
"2993",11971,9558,49,28.4,149.3,3.05,1.94,2,3548,100,25.7,41,1022.2,0.5,4.01,15.4,0,53,72,1316,3717,7490,11466,11474,9202,593,32,4.45723,3.79966,2.25717,0.90365,0.08166,2023-08-10 10:24:22
"2994",11975,9480,51,28.3,156,3.14,1.94,2.02,3544,359,25.6,41,1022.2,0.5,4.01,15.2,0,53,62,1244,3505,6781,10633,11966,10204,588,0,4.59903,3.92055,2.44927,0.9324,0.08426,2023-08-10 10:24:26
"2995",11979,8919,52,27.4,152,3.18,1.95,2,3548,720,25.6,41,1022,0.5,4.01,15.44,0,53,61,1154,3261,6373,9983,11158,9520,805,9,4.39532,3.74689,2.34078,0.91906,0.08053,2023-08-10 10:24:30
"2996",11983,9028,52,27.6,156.4,3.39,1.97,2,3547,1200,25.6,41,1022.2,0.5,4.01,15.56,0,53,58,1219,3329,6534,10170,11365,9024,1122,18,4.44779,3.79162,2.36872,0.93004,0.1553,2023-08-10 10:24:34
"2997",11987,9060,51,27.6,156.6,3.39,1.98,1.99,3545,99,25.6,41,1022,0.5,4.01,15.36,0,53,57,1296,3464,6519,10024,11404,9105,1100,18,4.47297,3.76888,2.38214,0.9353,0.15618,2023-08-10 10:24:38
"2998",11991,9438,52,28.2,166.3,3.63,1.98,1.98,3547,360,25.6,41,1022.1,0.5,4.01,15.56,0,53,56,1326,3563,6674,10317,11951,9666,1203,24,4.71282,3.97097,2.5347,0.98545,0.16455,2023-08-10 10:24:42
"2999",11995,9578,49,28.2,164.4,3.96,2.03,2,3545,719,25.6,41,1022.2,0.5,4.01,15.28,0,53,58,1741,4418,7304,10355,11379,9154,789,245,4.5625,3.84431,2.45385,0.9217,0.1593,2023-08-10 10:24:46
"3000",11999,9297,51,27.1,157.2,3.31,1.98,2,3547,1199,25.6,41,1022.1,0.5,4.01,15.04,0,53,60,1390,3699,6665,10099,11674,9595,925,6,4.54392,3.82866,2.44386,0.91794,0.14051,2023-08-10 10:24:50
"3001",12003,9195,50,29.1,156.2,3.38,2.03,2.02,3548,100,25.6,41,1022.2,0.5,4.01,15.44,0,53,55,1677,4204,6674,9460,11142,9350,1044,20,4.51458,3.67019,2.42808,0.91202,0.1396,2023-08-10 10:24:54
"3002",12007,9773,47,28.4,154.6,3.43,2.03,2.01,3543,359,25.6,41,1022.1,0.5,4.01,15.36,0,53,83,1932,4826,7817,10759,11258,8759,856,104,4.53681,3.68826,2.30978,0.91651,0.14029,2023-08-10 10:24:58
"3003",12011,11805,46,33,189.2,4.47,2.06,1.98,3544,720,25.6,41,1022.2,0.5,4.01,15.52,0,53,74,2495,6175,9718,12996,13050,10193,1076,234,5.42844,4.41313,2.76372,1.11944,0.16786,2023-08-10 10:25:02
"3004",12015,10251,47,30.7,165.4,3.81,2.04,1.99,3545,1199,25.7,41,1022.2,0.5,4.01,15.24,0,53,65,2048,5133,8262,11264,11543,9240,921,162,4.78519,3.89019,2.43624,0.98679,0.12526,2023-08-10 10:25:06
"3005",12019,10076,52,28.8,162.1,3.27,1.88,2,3543,99,25.6,41,1022.1,0.499,4.01,15.52,0,53,57,971,3057,7481,12496,13159,9939,623,20,4.79237,4.22543,2.43989,0.98827,0.12545,2023-08-10 10:25:10
"3006",12023,9825,56,31.4,179.5,3.77,1.89,2.02,3548,359,25.6,41,1022.2,0.5,4.01,15.48,0,53,56,851,2711,6344,11002,13377,11248,1026,0,5.04594,4.449,2.79787,1.04056,0.13208,2023-08-10 10:25:14
"3007",12027,10120,56,30.9,187.4,4.01,1.9,1.98,3547,720,25.6,41,1022.2,0.5,4.01,15.44,0,53,56,900,2833,6586,11346,13583,11472,1237,0,5.21598,4.59892,2.89215,1.11031,0.13653,2023-08-10 10:25:18
"3008",12031,11160,55,34.6,207.7,4.48,1.9,2,3544,1200,25.6,41,1022.2,0.5,4.01,15.48,0,53,63,990,3106,7308,12579,14954,12460,1485,0,5.75952,5.07816,3.19353,1.22601,0.17985,2023-08-10 10:25:22
"3009",12035,10940,50,34.3,194.7,4.29,2.05,2,3545,99,25.6,41,1022.2,0.5,4.01,15.12,0,53,66,1963,5017,7893,11061,12612,11718,1575,0,5.41597,4.58149,3.00304,1.15288,0.16912,2023-08-10 10:25:26
"3010",12039,10058,53,32.3,183.7,4.01,1.98,1.99,3544,359,25.6,41,1022,0.5,4.01,15.08,0,53,51,1377,3714,6807,10598,12794,10966,1406,0,5.13276,4.34192,2.855,1.0926,0.16028,2023-08-10 10:25:30
"3011",12043,10093,53,31.4,180.3,3.85,1.98,2.02,3545,720,25.6,41,1022.1,0.5,4,15.08,0,53,61,1449,3864,6809,10473,12907,11154,1173,0,5.10027,4.31443,2.83693,1.04364,0.15926,2023-08-10 10:25:34
"3012",12047,9199,52,28.8,164.2,3.53,2,1.99,3543,1200,25.6,41,1021.9,0.5,4.01,15.2,0,53,58,1392,3639,6258,9474,11656,10043,1127,0,4.63107,3.91752,2.57594,0.94763,0.15585,2023-08-10 10:25:38
"3013",12051,9644,51,29.4,170.7,3.71,2.03,1.98,3547,100,25.6,41,1022.3,0.5,4.01,15.04,0,53,61,1648,4183,6663,9664,11951,10404,1172,16,4.81757,4.02549,2.67968,0.9858,0.16213,2023-08-10 10:25:42
"3014",12055,9480,51,29,162.5,3.51,1.98,1.98,3545,360,25.6,41,1022.1,0.5,4.01,15.52,0,53,53,1415,3735,6824,10371,11922,9572,1051,30,4.672,3.90385,2.48265,0.95601,0.15723,2023-08-10 10:25:46
"3015",12059,9844,50,29.9,155,3.11,1.97,1.98,3547,720,25.6,41,1022.3,0.5,4.01,15.16,0,53,67,1598,4098,7025,10547,12891,10132,307,48,4.67054,3.90264,2.48188,0.83197,0.15718,2023-08-10 10:25:50
"3016",12063,9761,51,29.2,157.1,3.13,1.94,1.98,3544,1199,25.6,41,1022.1,0.499,4.01,15.64,0,53,58,1393,3709,6810,10638,13025,10247,407,22,4.72819,3.9508,2.51251,0.84224,0.16017,2023-08-10 10:25:54
"3017",12067,10026,51,29.7,158.5,3.09,1.94,1.99,3549,99,25.6,41,1022.3,0.5,4.01,15.52,0,53,59,1463,3871,7037,10934,13371,10487,337,10,4.81072,4.01792,2.55636,0.85694,0.16296,2023-08-10 10:25:58
"3018",12071,10288,48,29.7,156.9,3.34,1.98,2.02,3548,358,25.7,41,1022.3,0.501,4.01,14.92,0,53,69,1858,4679,7816,11302,13027,9794,98,176,4.70479,3.92944,2.45171,0.83807,0.15937,2023-08-10 10:26:02
"3019",12075,9592,50,29.2,164.1,3.62,1.99,2.02,3549,719,25.6,41,1022.2,0.5,4.01,15.44,0,53,79,1482,3908,7157,10697,11708,9234,1225,42,4.6915,3.91834,2.44479,0.98543,0.15892,2023-08-10 10:26:06
"3020",12079,10434,48,29.7,166.2,3.53,2.03,1.99,3540,1200,25.6,41,1022.1,0.5,4.01,15.56,0,53,58,1898,4999,8349,11606,11371,10279,906,34,4.85951,4.05867,2.53234,1.02072,0.07331,2023-08-10 10:26:10
"3021",12083,10161,50,29.8,162.3,3.28,1.94,1.98,3544,99,25.6,41,1022.1,0.501,4.01,15.52,0,53,55,1329,3848,7770,11997,12152,10384,667,2,4.80172,4.11537,2.50223,1.00858,0.07244,2023-08-10 10:26:14
"3022",12087,9734,50,29.8,155.5,3.14,1.94,2,3548,359,25.6,41,1022.2,0.5,4.01,15.16,0,53,58,1273,3681,7463,11525,11610,9913,656,2,4.59823,3.94096,2.3916,0.96584,0.06937,2023-08-10 10:26:18
"3023",12091,10200,51,30.5,163.9,3.25,1.93,2.02,3547,719,25.6,41,1022.2,0.5,4.01,15.48,0,53,63,1266,3660,7485,11849,12834,10696,544,0,4.89139,4.19222,2.54408,0.98927,0.07379,2023-08-10 10:26:22
"3024",12095,10023,51,29.2,168,3.51,1.94,2.02,3545,1200,25.7,41,1022.2,0.5,4.01,15.28,0,53,61,1265,3523,7271,11578,12898,9949,1009,4,4.88515,4.18687,2.54083,0.98801,0.16571,2023-08-10 10:26:26
"3025",12099,9985,49,29.5,166.2,3.85,2.01,2.02,3547,99,25.7,41,1022.3,0.501,4.01,15.16,0,53,62,1712,4400,7676,11155,12066,9332,774,199,4.74557,3.94591,2.46824,0.95978,0.16098,2023-08-10 10:26:30
"3026",12103,9851,51,29.4,168.9,3.6,2.01,2.01,3544,359,25.6,41,1022.2,0.5,4.01,15.52,0,53,55,1619,4155,6980,10302,12298,10222,1101,4,4.85302,4.03525,2.64405,0.98151,0.16462,2023-08-10 10:26:34
"3027",12107,9419,51,29.7,159.8,3.31,1.98,1.97,3544,719,25.6,41,1022.2,0.5,4.01,15.76,0,53,56,1418,3710,6497,9927,12230,10021,832,0,4.66363,3.87778,2.54086,0.89914,0.1582,2023-08-10 10:26:38
"3028",12111,10013,50,29.6,166.1,3.43,2.02,2.02,3544,1200,25.7,41,1022.1,0.5,4.01,15.48,0,53,61,1829,4593,7085,10059,12380,10697,805,0,4.85934,4.04051,2.64749,0.93687,0.14436,2023-08-10 10:26:42
"3029",12115,9529,51,29,159,3.24,1.97,1.98,3545,99,25.7,41,1022.2,0.5,4.01,15.52,0,53,60,1452,3807,6599,10029,12294,10304,666,1,4.66315,3.91893,2.5406,0.89905,0.13853,2023-08-10 10:26:46
"3030",12119,10022,50,28.5,157.8,3.15,1.95,2,3547,359,25.6,41,1022.2,0.5,4.01,15.52,0,53,58,1463,3941,7440,11396,12757,9878,609,3,4.74846,3.99063,2.44693,0.9155,0.14106,2023-08-10 10:26:50
"3031",12123,9726,50,28.8,155.8,3.22,1.96,1.97,3545,719,25.7,41,1022.2,0.5,4.01,15.48,0,53,57,1439,3861,7277,11084,12208,9483,706,28,4.62639,3.88803,2.38403,0.91833,0.13744,2023-08-10 10:26:54
"3032",12127,10133,49,29.4,161.9,3.45,1.97,1.98,3548,1199,25.7,41,1022.1,0.5,4.01,15.72,0,53,72,1567,4176,7731,11581,12451,9818,597,94,4.77359,4.01175,2.45988,0.94755,0.12359,2023-08-10 10:26:58
"3033",12131,9544,51,28.2,153.7,3.08,1.92,2,3544,100,25.6,41,1022.1,0.5,4.01,15.2,0,53,58,1194,3388,6979,11110,12301,9626,628,0,4.57834,3.91983,2.35927,0.9088,0.11853,2023-08-10 10:27:02
"3034",12135,9699,52,29.2,162.9,3.32,1.94,1.99,3544,359,25.7,41,1022.2,0.5,4.01,15.44,0,53,67,1225,3436,6774,10797,12575,10443,708,0,4.75916,4.07465,2.56089,0.94469,0.12322,2023-08-10 10:27:06
"3035",12139,9424,52,28.8,152.3,2.92,1.9,1.99,3547,718,25.6,41,1022.3,0.5,4.01,15.16,0,53,63,1118,3169,6356,10429,12902,10470,213,0,4.59155,3.93114,2.4707,0.82659,0.11888,2023-08-10 10:27:10
"3036",12143,9552,52,28.5,155.9,3.08,1.91,2.03,3541,1199,25.6,41,1022.1,0.5,4.01,15.6,0,53,68,1189,3263,6518,10617,13122,10089,463,2,4.64215,3.97447,2.49793,0.8357,0.18222,2023-08-10 10:27:14
"3037",12147,9673,52,28.6,159.2,3.2,1.94,2.02,3547,99,25.7,41,1022.3,0.5,4.01,15.16,0,53,63,1336,3556,6646,10508,13044,10164,574,9,4.72288,3.98592,2.54136,0.85023,0.18539,2023-08-10 10:27:18
"3038",12151,9589,51,28.9,154.1,3.08,1.94,2.02,3547,359,25.6,41,1022.1,0.5,4.01,15.48,0,53,66,1368,3613,6755,10576,12817,9787,506,13,4.61029,3.8909,2.44803,0.82997,0.18097,2023-08-10 10:27:22
"3039",12155,9485,51,27.5,151.2,2.97,1.93,1.99,3544,720,25.6,41,1022.1,0.5,4.01,15.16,0,53,65,1323,3510,6610,10444,12853,9806,389,9,4.56178,3.84996,2.42227,0.7966,0.17906,2023-08-10 10:27:26
"3040",12159,10248,46,29.1,148.2,2.78,2.06,2.01,3544,1200,25.7,41,1022.2,0.5,4.01,15.4,0,53,67,2359,5906,7732,9836,11823,10906,0,0,4.56597,3.8535,2.42449,0.79733,0.09272,2023-08-10 10:27:30
"3041",12163,9605,49,28.3,144,2.67,1.96,1.97,3548,100,25.7,41,1022.2,0.5,4.01,15.16,0,53,59,1595,4213,6901,10196,12361,10248,0,0,4.46037,3.76156,2.36842,0.77889,0.09057,2023-08-10 10:27:34
"3042",12167,9976,49,28.5,143.6,2.63,1.93,2.03,3548,359,25.6,41,1022.2,0.499,4.01,15.52,0,53,70,1518,4098,7610,11542,12657,9846,1,1,4.53375,3.82345,2.29857,0.7917,0.09206,2023-08-10 10:27:38
"3043",12171,10743,46,28.9,148.5,2.72,1.98,2.01,3545,720,25.6,41,1022.1,0.5,4.01,15.08,0,53,90,1984,5228,8695,12232,12513,10231,25,0,4.70042,3.964,2.38307,0.80018,0.09545,2023-08-10 10:27:42
"3044",12175,10619,48,29.6,149,2.71,1.94,2,3548,1199,25.6,41,1022.1,0.5,4.01,15.44,0,53,79,1732,4652,8294,12301,13247,10089,5,0,4.7297,3.98869,2.39792,0.80516,0.09347,2023-08-10 10:27:46
"3045",12179,10202,50,29.7,147.7,2.69,1.86,2.03,3548,99,25.6,41,1022.3,0.5,4.01,15.48,0,53,68,1033,3352,7828,12942,13343,9819,25,0,4.65413,4.01423,2.35961,0.7923,0.09197,2023-08-10 10:27:50
"3046",12183,10272,49,28.8,145.6,2.64,1.86,2.02,3551,359,25.6,41,1022,0.5,4.01,15.64,0,53,81,1139,3497,7984,13040,13540,9464,5,8,4.62259,3.98702,2.30238,0.78693,0.09135,2023-08-10 10:27:54
"3047",12187,9961,50,28.7,148.4,2.91,1.89,2,3545,719,25.7,41,1022.3,0.5,4,15.36,0,53,61,1173,3467,7667,12328,12830,9639,14,82,4.57203,3.94341,2.2772,0.84096,0.09035,2023-08-10 10:27:58
"3048",12191,9935,49,28,147.3,2.95,1.89,1.99,3551,1200,25.6,41,1022.1,0.5,4.01,15.08,0,53,72,1206,3493,7698,12365,12962,9237,0,118,4.51778,3.89662,2.25018,0.83098,0.12123,2023-08-10 10:28:02
"3049",12195,9770,48,27.9,145.4,2.89,1.95,2,3543,100,25.7,41,1022.1,0.5,4.01,15.6,0,53,61,1544,4090,7561,11346,12257,9195,248,56,4.4876,3.73979,2.23515,0.82543,0.12042,2023-08-10 10:28:06
