"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"3745",14979,5311,43,15.1,81.7,1.75,2.21,1.99,3503,99,30.1,32,1012.3,0.499,3.94,15.12,0,53,61,1779,4026,4106,4000,5280,5626,321,28,2.39777,1.87542,1.3259,0.47671,0.05543,2023-07-21 10:42:39
"3746",14983,5899,40,14.7,84.4,2.31,2.1,1.99,3504,360,30.1,32,1012.5,0.499,3.94,15.6,0,53,88,1763,4161,5651,6468,5408,4108,82,310,2.41415,1.88823,1.15849,0.47996,0.05581,2023-07-21 10:42:43
"3747",14987,6398,36,15.6,81.2,1.87,2.18,1.99,3505,721,30,32,1012.4,0.5,3.94,15.04,0,53,100,2545,5878,6869,6387,3568,4066,1004,0,2.39756,1.87525,1.15053,0.49951,0.05543,2023-07-21 10:42:47
"3748",14991,5599,43,15.2,91.2,2.84,2.06,1.99,3505,1198,30.1,32,1012.4,0.5,3.94,14.92,0,53,37,1336,3302,5075,6595,6175,3545,4,499,2.44183,1.90988,1.17177,0.50873,0.09726,2023-07-21 10:42:51
"3749",14995,5959,42,14.7,93.9,2.92,2.02,2,3504,100,30.1,32,1012.5,0.5,3.94,15.36,0,53,48,1299,3460,5713,7767,6809,2031,737,419,2.47501,1.9942,1.18769,0.51564,0.09858,2023-07-21 10:42:55
"3750",14999,5030,47,15.4,84.6,2.08,2.07,2,3507,359,30.1,32,1012.5,0.5,3.94,14.8,0,53,100,1065,2603,4039,5401,5682,4354,569,120,2.37364,1.91253,1.22453,0.49453,0.09454,2023-07-21 10:42:59
"3751",15003,4949,47,14.7,79.7,1.83,2.04,2.01,3503,721,30.1,32,1012.4,0.499,3.94,15,0,53,99,1015,2483,3870,5283,5873,4447,391,85,2.31809,1.86777,1.19587,0.4475,0.09233,2023-07-21 10:43:03
"3752",15007,5392,47,15.5,85.6,1.93,2.04,1.99,3504,1199,30.1,32,1012.4,0.5,3.94,15.08,0,53,69,1105,2706,4219,5768,6399,4895,367,87,2.51079,2.02303,1.29528,0.4847,0.0927,2023-07-21 10:43:07
"3753",15011,5119,48,15.5,82.4,1.83,2.02,2.01,3503,100,30.1,32,1012.5,0.5,3.94,14.84,0,53,76,979,2436,3931,5514,6182,4754,400,62,2.42138,1.95846,1.24915,0.46744,0.0894,2023-07-21 10:43:11
"3754",15015,6063,38,15,81.4,2.38,2.04,2,3503,360,30.1,32,1012.4,0.5,3.94,14.84,0,53,74,1704,4225,6483,7780,5042,2868,276,351,2.28897,1.85137,1.04329,0.44188,0.08451,2023-07-21 10:43:15
"3755",15019,5952,39,14.4,90.9,3.08,2.05,2,3503,721,30,32,1012.7,0.499,3.94,15.04,0,53,54,1575,3880,6338,7852,5142,2747,67,602,2.34505,1.89672,1.06885,0.50185,0.08659,2023-07-21 10:43:19
"3756",15023,6228,39,15.9,103.8,4.06,2.04,1.99,3501,1199,30.1,31,1012.4,0.5,3.94,14.88,0,53,71,1662,3958,6677,8504,6231,1537,2,941,2.4415,1.97474,1.11281,0.52249,0.18733,2023-07-21 10:43:23
"3757",15027,5736,43,15.4,102.9,3.96,1.92,2,3505,99,30.1,31,1012.5,0.5,3.93,15.28,0,53,56,781,2230,5968,9204,6621,1464,0,912,2.39284,2.05852,1.09063,0.51208,0.1836,2023-07-21 10:43:27
"3758",15031,4655,55,15.4,97.9,2.47,2,2.01,3501,361,30.1,31,1012.6,0.5,3.94,15.36,0,53,60,589,1526,2994,4853,6221,4669,1127,80,2.50533,2.15529,1.44543,0.53615,0.19223,2023-07-21 10:43:31
"3759",15035,5345,52,15.7,131.9,4.37,2.14,2.01,3503,720,30.1,31,1012.5,0.499,3.94,15.44,0,53,47,864,2175,4088,5955,5965,4176,1570,533,2.89443,2.49003,1.66992,0.78715,0.22208,2023-07-21 10:43:35
"3760",15039,4531,55,16.5,102.7,2.69,2.08,1.98,3501,1199,30.1,31,1012.4,0.5,3.94,15.24,0,53,46,616,1649,3149,4758,5062,4489,1718,26,2.50707,2.15679,1.44643,0.6818,0.12391,2023-07-21 10:43:39
"3761",15043,4827,44,15.2,100.4,2.9,2.36,2,3501,99,30.1,31,1012.5,0.5,3.94,15.08,0,53,63,1676,3755,4084,3828,3640,4022,1740,127,2.40348,1.88837,1.38666,0.65363,0.11879,2023-07-21 10:43:43
"3762",15047,5312,42,14.4,106.4,3.5,2.28,2,3501,360,30.1,31,1012.6,0.5,3.94,15.08,0,53,88,1693,3920,4962,5239,4044,3718,1157,434,2.49448,1.95987,1.33939,0.67838,0.12328,2023-07-21 10:43:47
"3763",15051,5562,36,14.8,95,3.02,2.32,2.01,3505,721,30.1,31,1012.6,0.5,3.94,15.04,0,53,89,2462,5532,6026,5012,2425,3113,1509,274,2.25213,1.76946,1.20927,0.60987,0.11131,2023-07-21 10:43:51
"3764",15055,4241,43,12.9,88.2,2.98,2.27,2.01,3501,1198,30.1,31,1012.6,0.499,3.94,15.16,0,53,100,1303,2989,3919,4289,3496,2690,1020,388,2.0269,1.5925,1.08833,0.54888,0.12356,2023-07-21 10:43:55
"3765",15059,5873,35,14.2,103.8,3.68,2.33,2.01,3503,100,30.1,31,1012.5,0.5,3.94,15.12,0,53,76,2773,6129,6383,5043,2734,3046,1191,529,2.34308,1.82145,1.2581,0.6345,0.14283,2023-07-21 10:43:59
"3766",15063,5702,38,14.8,114.2,4.25,2.3,2.01,3501,360,30.1,31,1012.4,0.5,3.94,15.2,0,53,76,2175,4875,5727,5492,4002,3109,905,735,2.50902,1.95045,1.35855,0.67943,0.15295,2023-07-21 10:44:03
"3767",15067,6039,39,17.5,132,4.87,2.37,1.99,3501,721,30.1,31,1012.3,0.5,3.93,15.08,0,53,76,2261,5162,6292,5994,3207,3139,1867,693,2.7986,2.17556,1.51534,0.86957,0.1706,2023-07-21 10:44:07
"3768",15071,8707,32,19.5,152.3,4.83,2.43,2.01,3504,1199,30.1,31,1012.4,0.5,3.94,15.24,0,53,100,4800,10652,10427,6708,202,4290,4033,145,3.41151,2.65201,1.84721,1.06001,0.26483,2023-07-21 10:44:11
"3769",15075,6789,47,21.9,172.8,6.88,2.16,1.99,3501,100,30.1,31,1012.4,0.5,3.94,15.16,0,53,42,1151,3033,6376,9056,6539,3420,1271,1325,3.42595,2.97457,1.85503,1.0645,0.26596,2023-07-21 10:44:15
"3770",15079,4674,52,18.4,123.8,4.4,2.17,2.01,3501,360,30.1,31,1012.4,0.5,3.94,14.92,0,53,67,704,1866,3900,5668,4607,3162,1642,598,2.56693,2.22873,1.43516,0.79759,0.19927,2023-07-21 10:44:19
"3771",15083,5072,50,15,123.7,4.55,2.11,2.01,3501,721,30.1,31,1012.4,0.5,3.94,15.28,0,53,31,783,2062,4335,6388,5499,3232,949,782,2.60247,2.25959,1.45503,0.7243,0.20203,2023-07-21 10:44:23
"3772",15087,4640,54,15.1,98.3,2.46,2.04,2.01,3501,1200,30.1,31,1012.7,0.5,3.93,15.24,0,53,49,564,1650,3400,5202,4981,4714,1462,10,2.47715,2.15078,1.38497,0.68942,0.06205,2023-07-21 10:44:27
"3773",15091,5425,54,14.8,116.3,2.95,2.07,1.99,3501,99,30.1,31,1012.4,0.5,3.93,15.28,0,53,51,758,2094,3955,5850,5736,5502,1796,13,2.925,2.49925,1.63536,0.81406,0.07326,2023-07-21 10:44:31
"3774",15095,4778,46,14.4,89.2,2.62,2.06,2,3501,360,30.2,31,1012.6,0.5,3.94,15.12,0,53,75,770,2202,4645,6512,4009,3177,1095,231,2.22546,1.90153,1.08892,0.61937,0.05574,2023-07-21 10:44:35
"3775",15099,4621,49,12.8,66.5,1.23,1.89,2.01,3501,720,30.1,31,1012.4,0.5,3.94,15.16,0,53,70,595,1684,3548,5638,6049,4367,0,12,2.10169,1.79578,1.02836,0.37132,0.05264,2023-07-21 10:44:39
"3776",15103,4967,47,13.5,83.4,2.51,1.94,2.01,3500,1200,30.1,31,1012.4,0.5,3.93,14.92,0,53,100,750,1930,4174,6517,6769,2965,0,433,2.21361,1.89141,1.08313,0.3911,0.1765,2023-07-21 10:44:43
"3777",15107,5214,40,13.6,82.1,2.79,2.09,2,3501,100,30.1,31,1012.3,0.5,3.94,15.16,0,53,32,1587,3590,4872,5838,6080,2162,13,561,2.11974,1.65253,1.03719,0.37451,0.16901,2023-07-21 10:44:47
"3778",15111,4673,42,12.5,84.2,2.66,2.26,2,3501,360,30.1,31,1012.3,0.5,3.93,14.88,0,53,80,1784,3685,3383,3140,6006,3685,3,453,2.12115,1.65363,1.22181,0.37476,0.16912,2023-07-21 10:44:51
"3779",15115,4138,45,14.2,82.1,2.55,2.23,2.01,3501,720,30.1,31,1012.6,0.499,3.93,15.52,0,53,67,1254,2736,3144,3490,4786,3337,526,334,2.01643,1.572,1.16149,0.42287,0.16078,2023-07-21 10:44:55
"3780",15119,4842,40,13.1,90.5,3.11,2.32,2.01,3503,1198,30.1,31,1012.5,0.5,3.93,15.44,0,53,93,2061,4295,3905,3224,5248,3508,130,569,2.13693,1.66594,1.2309,0.44814,0.1616,2023-07-21 10:44:59
"3781",15123,4028,51,12.7,82,2.14,2.11,2,3501,100,30.1,31,1012.3,0.5,3.94,15.04,0,53,62,795,1855,2741,3808,5030,3836,920,99,2.11814,1.71979,1.22008,0.4442,0.16018,2023-07-21 10:45:03
"3782",15127,4800,44,12.7,88,3.04,2.09,1.97,3503,360,30.1,31,1012.4,0.499,3.94,15.56,0,53,73,1142,2687,4271,5620,5519,2901,0,602,2.14757,1.74369,1.08299,0.45037,0.16241,2023-07-21 10:45:07
"3783",15131,4849,42,13.6,102.5,3.98,2.17,2,3501,720,30.1,31,1012.4,0.5,3.93,15.08,0,53,80,1239,2961,4789,5977,4438,2302,473,798,2.22138,1.80362,1.12021,0.59752,0.16799,2023-07-21 10:45:11
"3784",15135,4789,43,13.7,91.4,3.01,2.17,1.99,3503,1199,30.1,31,1012.5,0.5,3.94,15.32,0,53,95,1222,2995,4713,5731,3869,2833,924,403,2.17872,1.76898,1.0987,0.58605,0.09856,2023-07-21 10:45:15
"3785",15139,5989,30,13.7,83.2,2.35,2.34,2.01,3505,100,30.1,31,1012.5,0.499,3.94,15.28,0,53,81,3626,7889,7078,3979,724,3131,1938,9,2.14283,1.55152,1.0806,0.57639,0.09693,2023-07-21 10:45:19
"3786",15143,5829,30,13.2,80.3,2.53,2.26,2.02,3503,360,30.1,31,1012.7,0.5,3.93,15.6,0,53,100,3202,7139,7244,5063,773,2489,1523,185,2.03389,1.47264,0.95338,0.54709,0.09201,2023-07-21 10:45:23
"3787",15147,5688,33,12.7,86.7,3.2,2.22,2,3501,721,30.1,31,1012.5,0.499,3.93,15.4,0,53,100,2710,6006,6482,5374,2901,2457,415,604,2.10773,1.52611,0.988,0.50177,0.09535,2023-07-21 10:45:27
"3788",15151,6028,30,12.9,71.1,1.88,2.23,1.99,3501,1200,30.1,31,1012.4,0.5,3.94,15.04,0,53,86,3484,7647,7261,4655,1207,2944,1346,17,2.0013,1.44904,0.93811,0.47644,0.07666,2023-07-21 10:45:31
"3789",15155,5665,36,13.7,83.2,2.68,2.14,1.99,3503,100,30.1,31,1012.4,0.5,3.93,15.08,0,53,62,1986,4751,6566,6877,2910,2648,733,372,2.13154,1.69209,0.99915,0.50744,0.08164,2023-07-21 10:45:35
"3790",15159,5398,36,13,78.3,2.13,2.22,2,3503,360,30.1,31,1012.3,0.5,3.93,14.88,0,53,64,2123,4994,5818,5359,2636,3553,971,121,2.09967,1.66679,1.05597,0.49986,0.08042,2023-07-21 10:45:39
"3791",15163,4858,41,13.2,82.3,2.53,2.16,1.99,3503,721,30.1,31,1012.4,0.5,3.93,15.56,0,53,55,1421,3360,4687,5365,4119,3173,563,330,2.10765,1.67313,1.05999,0.50125,0.08073,2023-07-21 10:45:43
"3792",15167,5332,42,13.3,102.1,3.8,2.14,2.01,3503,1200,30.1,31,1012.6,0.501,3.94,14.96,0,53,16,1417,3390,5037,6227,5424,2917,49,802,2.366,1.87821,1.18991,0.56269,0.1529,2023-07-21 10:45:47
"3793",15171,4425,46,12.8,85.9,2.86,2.04,2.01,3501,100,30.1,31,1012.3,0.499,3.93,15.36,0,53,73,770,1983,3940,5690,4941,2804,355,482,2.06531,1.75068,1.03869,0.49118,0.13347,2023-07-21 10:45:51
"3794",15175,4372,49,13.2,87.9,2.73,2.06,1.99,3501,360,30.1,31,1012.5,0.5,3.93,15.16,0,53,100,740,1893,3607,5238,5024,3234,619,362,2.13923,1.81334,1.12643,0.50876,0.13825,2023-07-21 10:45:55
"3795",15179,4850,43,13,94.7,3.57,2.07,2,3501,722,30.1,31,1012.6,0.5,3.93,15.4,0,53,100,1031,2538,4630,6336,5305,2279,102,760,2.12571,1.80188,1.11931,0.4872,0.13738,2023-07-21 10:45:59
"3796",15183,4353,49,13.4,85.4,2.47,2.04,1.99,3500,1200,30.2,32,1012.5,0.5,3.93,15.2,0,53,100,703,1799,3449,5108,5185,3443,678,262,2.14981,1.82231,1.132,0.49272,0.13727,2023-07-21 10:46:03
"3797",15187,6103,30,14.1,86.5,2.75,2.36,1.99,3503,101,30.1,31,1012.5,0.5,3.93,15.48,0,53,84,4010,8329,6285,2568,2963,3620,813,332,2.19225,1.56489,1.15435,0.50245,0.13997,2023-07-21 10:46:07
"3798",15191,4882,35,12.4,81.3,2.8,2.33,1.98,3503,359,30.1,32,1012.4,0.5,3.93,14.88,0,53,100,2459,5229,4797,3400,3437,2860,493,455,1.98571,1.41745,1.04976,0.45511,0.12679,2023-07-21 10:46:11
"3799",15195,5532,32,13,78.6,2.47,2.35,2.02,3501,720,30.1,31,1012.3,0.5,3.93,14.88,0,53,79,3390,7006,5233,2372,3884,3734,218,376,2.06332,1.47286,1.0908,0.41769,0.13174,2023-07-21 10:46:15
"3800",15199,5411,35,13,91.1,3.45,2.28,2,3505,1199,30.1,32,1012.5,0.5,3.93,15.16,0,53,72,2621,5503,5217,4087,4839,2617,11,742,2.15908,1.54121,1.14142,0.43707,0.17698,2023-07-21 10:46:19
"3801",15203,4758,42,13.4,89,3.18,2.15,2.01,3504,99,30.1,31,1012.6,0.5,3.94,15.2,0,53,28,1381,3092,4177,5001,5446,2795,0,650,2.12342,1.67052,1.12257,0.42985,0.17405,2023-07-21 10:46:23
"3802",15207,4256,47,12.8,86.8,2.98,2.11,2,3503,360,30.1,32,1012.4,0.5,3.94,15.08,0,53,20,937,2233,3294,4470,5436,3218,1,574,2.07641,1.63354,1.16213,0.42034,0.1702,2023-07-21 10:46:27
"3803",15211,4426,41,12.3,102.8,4.13,2.31,2.01,3501,721,30.1,32,1012.5,0.5,3.93,15.24,0,53,55,1475,3309,4166,4422,3830,2396,540,833,2.1013,1.65312,1.17606,0.58484,0.17224,2023-07-21 10:46:31
"3804",15215,5447,34,13.9,83,2.06,2.43,2.01,3503,1199,30.1,32,1012.3,0.5,3.94,15.2,0,53,86,2849,6682,5859,3214,0,6253,953,0,2.16712,1.70491,1.2129,0.60316,0.03305,2023-07-21 10:46:35
"3805",15219,6392,30,14.8,86.2,2.13,2.46,2.01,3501,100,30.2,32,1012.5,0.5,3.94,14.96,0,53,100,4427,9818,6867,1369,0,6908,899,0,2.30076,1.71859,1.2877,0.64036,0.03509,2023-07-21 10:46:39
"3806",15223,7434,31,15.1,98.2,2.78,2.22,2,3503,360,30.1,32,1012.5,0.5,3.93,14.68,0,53,100,3645,8540,9755,7675,0,3145,2467,0,2.5835,1.92979,1.18588,0.71905,0.0394,2023-07-21 10:46:43
"3807",15227,7276,35,16.3,101.1,3.29,2.13,2,3501,720,30.2,32,1012.5,0.5,3.93,15.12,0,53,100,2802,6482,8098,8020,4557,3679,268,569,2.70867,2.02329,1.24333,0.62337,0.04131,2023-07-21 10:46:47
"3808",15231,7655,33,16.9,92.5,2.26,2.19,2,3500,1200,30.1,32,1012.3,0.5,3.94,15.12,0,53,100,3512,8120,9018,7467,2192,4606,1350,9,2.71867,2.03076,1.24792,0.62567,0.01133,2023-07-21 10:46:51
"3809",15235,7746,31,15.8,86.3,1.99,2.17,1.99,3504,99,30.1,31,1012.5,0.499,3.93,15.2,0,53,94,3561,8732,9792,7841,0,5891,887,0,2.59002,1.98788,1.18887,0.59606,0.01079,2023-07-21 10:46:55
"3810",15239,6731,35,15.9,91.2,1.94,2.39,2.02,3503,360,30.1,31,1012.4,0.5,3.93,15.2,0,53,100,3600,8074,6273,3054,2499,8172,223,0,2.66031,2.04183,1.46629,0.61224,0.01108,2023-07-21 10:46:59
"3811",15243,6676,32,16.1,85.4,1.8,2.44,1.99,3503,721,30.1,31,1012.4,0.499,3.93,15.2,0,53,100,4204,9433,6553,1845,714,8884,0,0,2.48413,1.9066,1.36918,0.57738,0.01035,2023-07-21 10:47:03
"3812",15247,5265,45,15.5,99,2.69,2.25,1.99,3503,1199,30.1,32,1012.5,0.499,3.93,15.12,0,53,100,1598,3611,4261,4578,5057,4486,1211,145,2.56453,1.96831,1.4135,0.59607,0.12263,2023-07-21 10:47:07
"3813",15251,5237,48,16,99.9,2.63,2.16,1.99,3504,99,30.1,32,1012.4,0.5,3.94,15.2,0,53,73,1229,2906,4069,5108,5579,4648,1151,124,2.60812,2.09252,1.43752,0.6062,0.12472,2023-07-21 10:47:11
"3814",15255,5453,41,14.7,96.3,2.33,2.42,2.01,3504,360,30.1,32,1012.5,0.5,3.93,15.28,0,53,68,2508,5303,4038,2374,4697,5776,1139,3,2.5187,2.02078,1.49607,0.58542,0.12044,2023-07-21 10:47:15
"3815",15259,4929,43,14.6,90.4,2.22,2.38,1.99,3504,721,30.1,32,1012.2,0.5,3.94,14.88,0,53,65,1999,4304,3674,2728,4375,5085,1189,0,2.34517,1.88155,1.39299,0.55289,0.11214,2023-07-21 10:47:19
"3816",15263,5895,36,14.3,91.2,2.01,2.51,2.01,3503,1199,30.1,32,1012.3,0.499,3.94,15.4,0,53,100,3501,7420,4481,798,3545,7822,366,0,2.48956,1.9974,1.47876,0.58694,0.08552,2023-07-21 10:47:23
"3817",15267,4703,48,15.3,90.3,2.16,2.26,2,3504,99,30.2,32,1012.4,0.5,3.93,15.28,0,53,50,1378,3160,3239,3313,4726,5579,858,28,2.37533,1.93514,1.41091,0.56,0.0816,2023-07-21 10:47:27
"3818",15271,4966,50,15.6,93.1,2.25,2.09,2.01,3500,360,30.1,32,1012.5,0.5,3.93,14.88,0,53,68,947,2374,3745,5120,5483,4747,1085,30,2.51105,2.04571,1.3614,0.592,0.08626,2023-07-21 10:47:31
"3819",15275,5374,49,16.4,93.6,2.13,2.06,1.99,3503,721,30.1,32,1012.3,0.5,3.93,15.16,0,53,67,1025,2547,3969,5505,6337,5326,712,40,2.63741,2.14866,1.4299,0.55813,0.0906,2023-07-21 10:47:35
"3820",15279,5736,39,14.7,80.9,1.62,2.3,2.02,3505,1200,30.2,32,1012.4,0.5,3.94,14.84,0,53,100,2336,5519,5091,3822,3051,7359,0,0,2.39315,1.94966,1.29747,0.50644,0.03008,2023-07-21 10:47:39
"3821",15283,6819,31,14.5,79.6,1.63,2.39,2.01,3504,99,30.1,32,1012.4,0.5,3.92,14.84,0,53,100,4482,10006,6479,1526,2114,7707,0,0,2.38093,1.83778,1.29085,0.50385,0.02993,2023-07-21 10:47:43
"3822",15287,6170,32,13.9,79.9,1.66,2.46,2.01,3503,360,30.2,32,1012.4,0.499,3.94,14.92,0,53,100,4042,8748,5454,893,2228,7874,0,0,2.33864,1.80513,1.30035,0.4949,0.02939,2023-07-21 10:47:47
"3823",15291,5927,34,14.7,80.6,1.76,2.42,2.01,3505,721,30.1,32,1012.2,0.5,3.93,15.12,0,53,100,3427,7630,5654,2245,1586,7254,289,0,2.29595,1.77218,1.27661,0.5462,0.02886,2023-07-21 10:47:51
"3824",15295,6608,32,14.4,87.2,2.04,2.42,1.97,3503,1199,30.1,32,1012.5,0.5,3.93,15.16,0,53,100,4211,8993,6377,2096,2410,6518,694,11,2.42183,1.86934,1.3466,0.57615,0.08666,2023-07-21 10:47:55
"3825",15299,4858,46,15,91.3,2.32,2.22,2,3504,100,30.1,32,1012.4,0.499,3.94,15.24,0,53,57,1345,3113,3824,4296,4683,4521,1185,52,2.41417,1.88485,1.34234,0.57432,0.08639,2023-07-21 10:47:59
"3826",15303,5363,40,14,89,2.97,2.12,1.99,3504,360,30.1,32,1012.3,0.5,3.93,15.04,0,53,44,1543,3676,5389,6340,4649,3031,263,521,2.26023,1.76466,1.07098,0.5377,0.08088,2023-07-21 10:48:03
"3827",15307,6493,34,13.8,85.2,2.16,2.2,1.99,3501,721,30.1,32,1012.2,0.499,3.93,15.24,0,53,95,2712,6345,7561,6802,2232,3619,1493,4,2.38614,1.86297,1.13064,0.55957,0.08538,2023-07-21 10:48:07
"3828",15311,5517,36,13.4,95.6,3.84,2.16,2.01,3504,1200,30.1,32,1012.5,0.5,3.93,15.16,0,53,100,1989,4574,6103,6455,4015,2107,19,879,2.15926,1.68583,1.02313,0.50636,0.13198,2023-07-21 10:48:11
"3829",15315,5500,37,13.4,93.1,3.56,2.14,2,3503,99,30.2,32,1012.4,0.5,3.94,15.2,0,53,57,1879,4326,5908,6455,4397,2224,101,771,2.18524,1.69749,1.03544,0.51246,0.13357,2023-07-21 10:48:15
"3830",15319,5162,40,14.9,93.6,3.23,2.19,2,3503,360,30.1,31,1012.5,0.5,3.93,14.92,0,53,79,1639,3739,4924,5467,4703,3021,403,564,2.26188,1.75702,1.14812,0.53043,0.13825,2023-07-21 10:48:19
"3831",15323,5243,41,14.5,100.6,3.63,2.2,2.02,3501,722,30.2,32,1012.4,0.5,3.93,15.12,0,53,100,1592,3692,4987,5646,4732,3189,319,685,2.35611,1.83022,1.19595,0.58311,0.14401,2023-07-21 10:48:23
"3832",15327,5499,43,15.3,102.5,3.25,2.19,1.98,3503,1199,30.1,32,1012.3,0.5,3.93,14.88,0,53,100,1554,3627,5056,5886,5008,3610,899,417,2.54339,1.9757,1.29102,0.62946,0.1267,2023-07-21 10:48:27
"3833",15331,5877,34,14.4,85.7,2.25,2.31,2.01,3504,100,30.1,32,1012.4,0.5,3.93,15.04,0,53,100,2815,6279,6372,4807,2261,3699,1607,5,2.27642,1.75919,1.15551,0.56339,0.1134,2023-07-21 10:48:31
"3834",15335,5011,40,13.9,90.4,2.97,2.22,1.99,3503,360,30.2,32,1012.5,0.499,3.93,15.12,0,53,100,1653,3793,4840,5153,4075,3104,697,429,2.21186,1.70929,1.13016,0.54741,0.11018,2023-07-21 10:48:35
"3835",15339,5050,41,13.4,86.2,2.8,2.16,2.01,3500,722,30.2,32,1012.5,0.5,3.93,15.04,0,53,58,1537,3588,4573,5169,5049,3418,102,489,2.20168,1.70143,1.12495,0.47828,0.10968,2023-07-21 10:48:39
"3836",15343,4950,40,13,87.2,3.05,2.19,2.02,3504,1199,30.1,32,1012.6,0.5,3.93,14.88,0,53,59,1673,3756,4664,5000,4699,2945,134,582,2.12493,1.64212,1.08574,0.46161,0.13161,2023-07-21 10:48:43
"3837",15347,5007,47,12.7,95.1,3.26,1.97,2.01,3501,99,30.1,32,1012.3,0.5,3.93,15.16,0,53,98,695,1907,4459,6889,6079,3043,8,642,2.28248,1.97236,1.16624,0.49583,0.14137,2023-07-21 10:48:47
"3838",15351,5190,52,14.1,100.7,2.74,1.98,2.03,3504,360,30.1,32,1012.5,0.5,3.93,14.92,0,53,94,683,1824,3855,6093,6654,4522,711,250,2.59637,2.24361,1.39845,0.56402,0.16081,2023-07-21 10:48:51
"3839",15355,6034,52,17.5,96.5,2.02,1.87,2,3504,721,30.1,31,1012.5,0.5,3.93,14.92,0,53,71,713,1872,3991,6850,9298,5756,0,111,2.87304,2.48268,1.54747,0.43877,0.17795,2023-07-21 10:48:55
"3840",15359,6545,52,20,108.3,2.38,1.88,2.01,3501,1199,30.1,32,1012.3,0.5,3.94,15,0,53,60,759,2038,4361,7422,9774,6495,0,163,3.16303,2.73328,1.70367,0.48306,0.21444,2023-07-21 10:48:59
"3841",15363,6990,33,18.6,97.7,2.95,2.33,2.01,3504,99,30.2,32,1012.4,0.5,3.93,15.04,0,53,100,4098,8407,6208,3002,5986,4958,0,464,2.80137,1.68434,1.50887,0.42782,0.18992,2023-07-21 10:49:03
"3842",15367,10327,27,18.2,104.5,3.96,2.06,1.99,3501,360,30.2,32,1012.3,0.5,3.93,14.96,0,53,100,6765,14185,12303,7293,6071,1341,68,909,2.98337,1.79377,1.19771,0.45562,0.20226,2023-07-21 10:49:07
"3843",15371,11179,25,18.4,103.6,3.85,2.05,2,3503,720,30.2,32,1012.5,0.5,3.93,15.16,0,53,100,8196,17008,13515,6210,5230,1832,135,847,3.02903,1.82122,1.21604,0.48379,0.20536,2023-07-21 10:49:11
"3844",15375,11118,24,17.8,95.5,3.26,2.05,2.01,3503,1199,30.2,32,1012.4,0.5,3.93,14.96,0,53,100,8543,17676,13378,5172,4647,2311,334,620,2.89677,1.7417,1.16294,0.46267,0.18695,2023-07-21 10:49:15
"3845",15379,8359,28,17.3,91.3,3.48,2.06,2.01,3503,99,30.2,32,1012.5,0.5,3.93,14.52,0,53,100,4810,10281,9915,7261,5512,924,106,797,2.51811,1.62488,1.01093,0.40219,0.16251,2023-07-21 10:49:19
"3846",15383,7438,28,15.5,84.7,2.53,2.3,2,3503,360,30.2,32,1012.5,0.5,3.93,15.16,0,53,100,5539,11152,7162,1523,5181,4288,0,399,2.42348,1.56382,1.23245,0.38708,0.1564,2023-07-21 10:49:23
"3847",15387,8885,27,17.7,109,3.62,2.3,1.98,3504,720,30.2,32,1012.5,0.499,3.93,15.2,0,53,100,6693,13670,9303,2341,4294,4839,371,592,2.90393,1.87384,1.47679,0.5824,0.18741,2023-07-21 10:49:27
"3848",15391,10695,24,18,92,1.95,2.26,2.01,3503,1200,30.2,32,1012.5,0.5,3.93,15.28,0,53,100,9794,20112,10985,0,532,9125,134,0,2.94497,1.90032,1.49766,0.59063,0.05577,2023-07-21 10:49:31
"3849",15395,5569,47,15.7,86.3,1.79,2.06,2,3504,100,30.1,32,1012.2,0.5,3.93,14.88,0,53,54,1208,2958,4352,5744,6336,5311,479,0,2.63752,2.0286,1.34131,0.52897,0.04995,2023-07-21 10:49:35
"3850",15399,8496,35,17.5,99.6,2.85,2.03,2.01,3505,360,30.2,32,1012.5,0.5,3.93,14.92,0,53,100,2905,7013,9938,10828,5385,3300,498,392,2.95447,2.27238,1.21685,0.59254,0.05595,2023-07-21 10:49:39
"3851",15403,8728,37,18.8,103.3,2.82,2.01,1.99,3503,722,30.1,32,1012.3,0.5,3.93,15.12,0,53,66,2716,6533,9528,11005,7212,3780,175,410,3.17024,2.43832,1.30572,0.57771,0.06004,2023-07-21 10:49:43
"3852",15407,7770,37,18.8,96.5,2.84,2.01,2.01,3503,1199,30.2,32,1012.5,0.5,3.94,14.96,0,53,91,2344,5583,8378,9940,6973,3020,93,483,2.86418,2.20292,1.17966,0.52193,0.08276,2023-07-21 10:49:47
"3853",15411,8981,27,17.8,87.2,2.71,2.11,1.99,3505,100,30.2,32,1012.4,0.5,3.93,14.88,0,53,100,5747,12293,10818,6292,3480,3116,387,424,2.6881,1.65835,1.10714,0.48985,0.07767,2023-07-21 10:49:51
"3854",15415,9054,27,17,87.6,2.5,2.15,1.99,3501,360,30.2,32,1012.4,0.5,3.93,15.08,0,53,100,6086,12907,10584,5245,3379,3903,498,303,2.74265,1.692,1.18829,0.49979,0.07925,2023-07-21 10:49:55
